store,websites,sku,mpn,name,price,msrp,height,weight,width,color,categories,finish,image,depth,length,measurements,ebay_title,inside_dimensions,product_collection,extension,volts,btu,number_of_body_sprays,number_of_handles,handshower_included,ada_compliant,gallons_per_flush,bowl_depth,bowl_sizes,lever_placement,installation_type,mirror_included,magnifying,frame,mirror_height,number_of_shelves,number_of_holes,breaker,hp_pump,water_capacity,water_depth,drain_placement,number_of_jets,shape,bed_size,number_type,seat_height,seat_width,fabric_content_leather_grade,faucet_holes,faucet_included,basin_shape,sink_material,sink_color,shelf_included,number_of_basins,number_of_doors,number_of_drawers,number_of_sinks,sink_gauge,sink_type,blower_type,energy_star_compliant,max_cfm,mounting_type,timer,threshold,door_type,frame_type,glass_type,drain_included,sink_included,lead_compliant,spout_height,spout_reach,valve_type,bulb_type,shade_material,safety_rating,light_direction,number_of_lights,wattage,description_import,bullet_1,bullet_2,bullet_3,bullet_4,bullet_5,bullet_6,bullet_7,bullet_8,bullet_9,bullet_10,care_instructions,number_of_chairs_stools,assembly_required,manual,specs,base_material,top_material,vanity_top_included,vanity_base_width,warranty,warranty_link,care_link,material,style,ships_within,upc,url_key,meta_title,meta_description,description,short_description,status,visibility,tax_class_id,type,attribute_set,manufacturer,qty,_media_attribute_id,_media_image,thumbnail,small_image,_media_lable,_media_position,_media_is_disabled,options_container,is_in_stock,amconf_simple_price,has_options,color1,size,associated,config_attributes
admin,base,TOV-TOV-B11-Q,TOV-B11-Q,TOV Furniture Greenpoint Leather Queen Bed,886,1475,,140,,,Furniture/Bedroom Furniture/Beds,,/TOV-B11-Q.jpg,,,"Full: 67.52&#39;&#39;W x 82.5&#39;&#39;D x 58.28&#39;&#39;H, Queen: 73.82&#39;&#39;W x 87.8&#39;&#39;D x 58.28&#39;&#39;H, King: 89.76&#39;&#39;W x 87.8&#39;&#39;D x 58.28&#39;&#39;H",TOV Furniture TOV-B11-Q Greenpoint Leather Queen Bed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bonded Leather,,10 Business Days,7.52423E+11,TOV Furniture TOV-B11-Q Greenpoint Leather Queen Bed,TOV Furniture TOV-B11-Q Greenpoint Leather Queen Bed,TOV Furniture TOV-B11-Q Greenpoint Leather Queen Bed,"<p>The luxuriously modern Greenpoint bed boasts a smart and sophisticated look. Beautifully crafted with wings and over 1,000 hand-applied copper nail heads. Black wooden legs with non-marking feet complete the practical design. Available in full, queen or king sizes. No box spring is required and slats are included.</p><p>Leg Material: Birch</p><p>Over 1,000 Hand-applied copper nail heads</p><p>Winged headboard</p><p>Wood frame</p><p>Button tufted back</p><p>Non marking legs</p><p>No box spring required</p><p>Slats included</p><p>Fabric swatch available</p><p>Kiln dried wood</p><p>One year manufacturer&#39;s warranty</p>",TOV Furniture TOV-B11-Q Greenpoint Leather Queen Bed,Enabled,Not Visible Individually,None,simple,Default,TOV Furniture,100,88,/TOV-B11-Q.jpg,/TOV-B11-Q.jpg,/TOV-B11-Q.jpg,TOV Furniture TOV-B11-Q Greenpoint Leather Queen Bed,1,0,Block after Info Column,1,,0,,Queen,,size
admin,base,TOV-TOV-63114-Beige,TOV-63114-Beige,TOV Furniture Halifax Beige Linen Banquette Bench,465.64,899,,77,,,Furniture/Accent Furniture/Benches,,/TOV-63114-Beige.jpg,,,55.5&#39;&#39;W x 29.5&#39;&#39;D x 42.1&#39;&#39;H,TOV Furniture TOV-63114-Beige Halifax Beige Linen Banquette Bench,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mixed Linen,,10 Business Days,7.52423E+11,TOV Furniture TOV-63114-Beige Halifax Beige Linen Banquette Bench,TOV Furniture TOV-63114-Beige Halifax Beige Linen Banquette Bench,TOV Furniture TOV-63114-Beige Halifax Beige Linen Banquette Bench,"<p>A popular style of seating in restaurants and lounges, the banquette can be utilized as a high-backed long bench or booth. Our beautiful Halifax Banquette is sure to add a retro and elegant feel to your space with a modern twist, and is equally suitable for either commercial or home use. This bench is made with a birch frame, black lacquered wood legs and is available in grey or beige linen upholstery. A paneled, wingback backrest and silver tone metal nail head trim set this seat far apart from the rest!</p><p>Seat Dimensions: 19.5&#34; D x 18&#34; H</p><p>Leg Material: Birch</p><p>Contemporary design</p><p>Hand-applied silver nail head trim</p><p>Beige linen blend upholstery</p><p>Button tufted back</p><p>Black stained legs</p><p>Spot clean only</p><p>Polyurethane foam cushioning is CA117 fire retardant</p><p>Minor assembly required</p><p>Can be used for commercial or residential use</p><p>Fabric swatch available</p><p>One year manufacturer&#39;s warranty</p>",TOV Furniture TOV-63114-Beige Halifax Beige Linen Banquette Bench,Enabled,Not Visible Individually,None,simple,Default,TOV Furniture,100,88,/TOV-63114-Beige.jpg,/TOV-63114-Beige.jpg,/TOV-63114-Beige.jpg,TOV Furniture TOV-63114-Beige Halifax Beige Linen Banquette Bench,1,0,Block after Info Column,1,,0,Beige,,,color1
admin,base,TOV-TOV-63114-Grey,TOV-63114-Grey,TOV Furniture Halifax Grey Linen Banquette Bench,464.66,899,,77,,,Furniture/Accent Furniture/Benches,,/TOV-63114-Grey.jpg,,,55.5&#39;&#39;W x 29.5&#39;&#39;D x 42.1&#39;&#39;H,TOV Furniture TOV-63114-Grey Halifax Grey Linen Banquette Bench,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mixed Linen,,10 Business Days,7.52423E+11,TOV Furniture TOV-63114-Grey Halifax Grey Linen Banquette Bench,TOV Furniture TOV-63114-Grey Halifax Grey Linen Banquette Bench,TOV Furniture TOV-63114-Grey Halifax Grey Linen Banquette Bench,"<p>A popular style of seating in restaurants and lounges, the banquette can be utilized as a high-backed long bench or booth. Our beautiful Halifax Banquette is sure to add a retro and elegant feel to your space with a modern twist, and is equally suitable for either commercial or home use. This bench is made with a birch frame, black lacquered wood legs and is available in grey or beige linen upholstery. A paneled, wingback backrest and silver tone metal nail head trim set this seat far apart from the rest!</p><p>Seat Dimensions: 19.5&#34; D x 18&#34; H</p><p>Leg Material: Birch</p><p>Contemporary design</p><p>Hand-applied silver nail head trim</p><p>Grey linen blend upholstery</p><p>Button tufted back</p><p>Black stained legs</p><p>Spot clean only</p><p>Polyurethane foam cushioning is CA117 fire retardant</p><p>Minor assembly required</p><p>Can be used for commercial or residential use</p><p>Fabric swatch available</p><p>One year manufacturer&#39;s warranty</p>",TOV Furniture TOV-63114-Grey Halifax Grey Linen Banquette Bench,Enabled,Not Visible Individually,None,simple,Default,TOV Furniture,100,88,/TOV-63114-Grey.jpg,/TOV-63114-Grey.jpg,/TOV-63114-Grey.jpg,TOV Furniture TOV-63114-Grey Halifax Grey Linen Banquette Bench,1,0,Block after Info Column,1,,0,Grey,,,color1
admin,base,TOV-TOV-S20S-G,TOV-S20S-G,TOV Furniture James Grey Linen Sofa,1106,2195,,109,,,Furniture/Living Room Furniture/Sofas & Loveseats/Sofas,,/TOV-S20S-G.jpg,,,90.55&#34;W x 35.24&#34;D x 33.86&#34;H,TOV Furniture TOV-S20S-G James Grey Linen Sofa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mixed Linen,,10 Business Days,7.52423E+11,TOV Furniture TOV-S20S-G James Grey Linen Sofa,TOV Furniture TOV-S20S-G James Grey Linen Sofa,TOV Furniture TOV-S20S-G James Grey Linen Sofa,"<p>Strong and handsome, with a soft side. The James sofa captures the essence of Mid-Century style that refuses to fade into obscurity. The cushioned arms provide added comfort while the small scale tufting adds a pop of personality. This handcrafted sofa will undoubtedly add style to your space.</p><p>Seat Dimensions: 79.15&#34; W x 24.6&#34; D x 20&#34; H, Arm Height: 25.6&#34;</p><p>Leg Material: Birch</p><p>Handcrafted for perfection</p><p>Solid birch wood frame and legs</p><p>Button tufted back</p><p>Conical shaped legs</p><p>Removable seat cushions</p><p>High density foam cushions</p><p>Piped stitching</p><p>Kiln dried wood</p><p>Spot clean only</p><p>Fabric swatch available</p><p>One year manufacturer&#39;s warranty</p>",TOV Furniture TOV-S20S-G James Grey Linen Sofa,Enabled,Not Visible Individually,None,simple,Default,TOV Furniture,100,88,/TOV-S20S-G.jpg,/TOV-S20S-G.jpg,/TOV-S20S-G.jpg,TOV Furniture TOV-S20S-G James Grey Linen Sofa,1,0,Block after Info Column,1,,0,Grey,,,color1
admin,base,TOV-TOV-S20S-Y,TOV-S20S-Y,TOV Furniture James Mustard Yellow Linen Sofa,1106,2195,,109,,,Furniture/Living Room Furniture/Sofas & Loveseats/Sofas,,/TOV-S20S-Y.jpg,,,90.55&#34;W x 35.24&#34;D x 33.86&#34;H,TOV Furniture TOV-S20S-Y James Mustard Yellow Linen Sofa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mixed Linen,,10 Business Days,7.52423E+11,TOV Furniture TOV-S20S-Y James Mustard Yellow Linen Sofa,TOV Furniture TOV-S20S-Y James Mustard Yellow Linen Sofa,TOV Furniture TOV-S20S-Y James Mustard Yellow Linen Sofa,"<p>Strong and handsome, with a soft side. The James sofa captures the essence of Mid-Century style that refuses to fade into obscurity. The cushioned arms provide added comfort while the small scale tufting adds a pop of personality. This handcrafted sofa will undoubtedly add style to your space.</p><p>Seat Dimensions: 79.15&#34; W x 24.6&#34; D x 20&#34; H, Arm Height: 25.6&#34;</p><p>Leg Material: Birch</p><p>Handcrafted for perfection</p><p>Solid birch wood frame and legs</p><p>Button tufted back</p><p>Conical shaped legs</p><p>Removable seat cushions</p><p>High density foam cushions</p><p>Piped stitching</p><p>Kiln dried wood</p><p>Spot clean only</p><p>Fabric swatch available</p><p>One year manufacturer&#39;s warranty</p>",TOV Furniture TOV-S20S-Y James Mustard Yellow Linen Sofa,Enabled,Not Visible Individually,None,simple,Default,TOV Furniture,100,88,/TOV-S20S-Y.jpg,/TOV-S20S-Y.jpg,/TOV-S20S-Y.jpg,TOV Furniture TOV-S20S-Y James Mustard Yellow Linen Sofa,1,0,Block after Info Column,1,,0,Yellow,,,color1
admin,base,TOV-TOV-D20,TOV-D20,TOV Furniture Lenox Leather Dining Chair,286,440,,37.5,,,Furniture/Dining Room Furniture/Dining Room Chairs,Black,/TOV-D20.jpg,,,23.62&#34;W x 24.21&#34;D x 37&#34;H,TOV Furniture TOV-D20 Lenox Leather Dining Chair,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bonded Leather,,10 Business Days,7.52423E+11,TOV Furniture TOV-D20 Lenox Leather Dining Chair,TOV Furniture TOV-D20 Lenox Leather Dining Chair,TOV Furniture TOV-D20 Lenox Leather Dining Chair,<p>The stylish and sophisticated Lenox chair can be used for either dining or lounging. This contemporary chair features an elegant diamond pattern on the seat back and sculpted track arms finished with a double row of hand-applied silver nail heads. You will love the comfortable ambience these chairs will bring to your space.</p><p>Seat Dimensions: 18.31&#34; W x 17.72&#34; D x 19&#34; H</p><p>Leg Material: Birch</p><p>Comfortable black bonded leather</p><p>Approximately 230 Hand-applied silver nail heads</p><p>Solid wood frame</p><p>Diamond pattern seat back</p><p>Black birch legs</p><p>Polyurethane foam cushioning is CA117 fire retardant</p><p>Ships assembled</p><p>One year manufacturer&#39;s warranty</p>,TOV Furniture TOV-D20 Lenox Leather Dining Chair,Enabled,"Catalog, Search",None,simple,Default,TOV Furniture,100,88,/TOV-D20.jpg,/TOV-D20.jpg,/TOV-D20.jpg,TOV Furniture TOV-D20 Lenox Leather Dining Chair,1,0,Block after Info Column,1,,0,,,,
admin,base,TOV-TOV-A2L7,TOV-A2L7,TOV Furniture Lily Eggplant Leather Chair,454,725,,27.3,,,Furniture/Living Room Furniture/Accent Chairs,,/TOV-A2L7.jpg,,,26.4&#34;W x 26&#34;D x 27.75&#34;H,TOV Furniture TOV-A2L7 Lily Eggplant Leather Chair,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bonded Leather,,10 Business Days,7.52423E+11,TOV Furniture TOV-A2L7 Lily Eggplant Leather Chair,TOV Furniture TOV-A2L7 Lily Eggplant Leather Chair,TOV Furniture TOV-A2L7 Lily Eggplant Leather Chair,<p>Victorian meets traditional in this distinctive chair. A perfect arch and tufted interior make this chair a sure enhancement to any room. Available multiple color and fabric options.</p><p>Seat Dimensions: 22.85 W x 19.15 D x 16.2 H</p><p>Leg Material: Cucurbit</p><p>Handmade by skilled furniture craftsman</p><p>Gracefull design</p><p>Hand-applied nail head trim</p><p>Solid wood frame</p><p>Tufted seat and back</p><p>Castor front legs</p><p>High density foam cushion</p><p>Kiln dried wood</p><p>Ships assembled</p><p>Fabric swatch available</p><p>One year manufacturer&#39;s warranty</p>,TOV Furniture TOV-A2L7 Lily Eggplant Leather Chair,Enabled,Not Visible Individually,None,simple,Default,TOV Furniture,100,88,/TOV-A2L7.jpg,/TOV-A2L7.jpg,/TOV-A2L7.jpg,TOV Furniture TOV-A2L7 Lily Eggplant Leather Chair,1,0,Block after Info Column,1,,0,Eggplant,,,color1
admin,base,TOV-TOV-A2L5,TOV-A2L5,TOV Furniture Lily Grey Leather Chair,454,725,,27.3,,,Furniture/Living Room Furniture/Accent Chairs,,/TOV-A2L5.jpg,,,26.4&#34;W x 26&#34;D x 27.75&#34;H,TOV Furniture TOV-A2L5 Lily Grey Leather Chair,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bonded Leather,,10 Business Days,7.52423E+11,TOV Furniture TOV-A2L5 Lily Grey Leather Chair,TOV Furniture TOV-A2L5 Lily Grey Leather Chair,TOV Furniture TOV-A2L5 Lily Grey Leather Chair,<p>Victorian meets traditional in this distinctive chair. A perfect arch and tufted interior make this chair a sure enhancement to any room. Available multiple color and fabric options.</p><p>Seat Dimensions: 22.85 W x 19.15 D x 16.2 H</p><p>Leg Material: Cucurbit</p><p>Handmade by skilled furniture craftsman</p><p>Gracefull design</p><p>Hand-applied nail head trim</p><p>Solid wood frame</p><p>Tufted seat and back</p><p>Castor front legs</p><p>High density foam cushion</p><p>Kiln dried wood</p><p>Ships assembled</p><p>Fabric swatch available</p><p>One year manufacturer&#39;s warranty</p>,TOV Furniture TOV-A2L5 Lily Grey Leather Chair,Enabled,Not Visible Individually,None,simple,Default,TOV Furniture,100,88,/TOV-A2L5.jpg,/TOV-A2L5.jpg,/TOV-A2L5.jpg,TOV Furniture TOV-A2L5 Lily Grey Leather Chair,1,0,Block after Info Column,1,,0,Grey,,,color1
admin,base,TOV-TOV-A2G,TOV-A2G,TOV Furniture Lily Grey Linen Chair,454,695,,27.3,,,Furniture/Living Room Furniture/Accent Chairs,,/TOV-A2G.jpg,,,26.4&#34;W x 26&#34;D x 27.75&#34;H,TOV Furniture TOV-A2G Lily Grey Linen Chair,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mixed Linen,,10 Business Days,7.52423E+11,TOV Furniture TOV-A2G Lily Grey Linen Chair,TOV Furniture TOV-A2G Lily Grey Linen Chair,TOV Furniture TOV-A2G Lily Grey Linen Chair,<p>Victorian meets traditional in this distinctive chair. A perfect arch and tufted interior make this chair a sure enhancement to any room. Available multiple color and fabric options.</p><p>Seat Dimensions: 22.85 W x 19.15 D x 16.2 H</p><p>Leg Material: Cucurbit</p><p>Handmade by skilled furniture craftsman</p><p>Gracefull design</p><p>Hand-applied nail head trim</p><p>Solid wood frame</p><p>Tufted seat and back</p><p>Castor front legs</p><p>High density foam cushion</p><p>Kiln dried wood</p><p>Spot clean only</p><p>Ships assembled</p><p>Fabric swatch available</p><p>One year manufacturer&#39;s warranty</p>,TOV Furniture TOV-A2G Lily Grey Linen Chair,Enabled,Not Visible Individually,None,simple,Default,TOV Furniture,100,88,/TOV-A2G.jpg,/TOV-A2G.jpg,/TOV-A2G.jpg,TOV Furniture TOV-A2G Lily Grey Linen Chair,1,0,Block after Info Column,1,,0,Grey,,,color1
admin,base,TOV-TOV-A2B,TOV-A2B,TOV Furniture Lily Navy Linen Chair,454,695,,27.3,,,Furniture/Living Room Furniture/Accent Chairs,,/TOV-A2B.jpg,,,26.4&#34;W x 26&#34;D x 27.75&#34;H,TOV Furniture TOV-A2B Lily Navy Linen Chair,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mixed Linen,,10 Business Days,7.52423E+11,TOV Furniture TOV-A2B Lily Navy Linen Chair,TOV Furniture TOV-A2B Lily Navy Linen Chair,TOV Furniture TOV-A2B Lily Navy Linen Chair,<p>Victorian meets traditional in this distinctive chair. A perfect arch and tufted interior make this chair a sure enhancement to any room. Available multiple color and fabric options.</p><p>Seat Dimensions: 22.85 W x 19.15 D x 16.2 H</p><p>Leg Material: Cucurbit</p><p>Handmade by skilled furniture craftsman</p><p>Gracefull design</p><p>Hand-applied nail head trim</p><p>Solid wood frame</p><p>Tufted seat and back</p><p>Castor front legs</p><p>High density foam cushion</p><p>Kiln dried wood</p><p>Spot clean only</p><p>Ships assembled</p><p>Fabric swatch available</p><p>One year manufacturer&#39;s warranty</p>,TOV Furniture TOV-A2B Lily Navy Linen Chair,Enabled,Not Visible Individually,None,simple,Default,TOV Furniture,100,88,/TOV-A2B.jpg,/TOV-A2B.jpg,/TOV-A2B.jpg,TOV Furniture TOV-A2B Lily Navy Linen Chair,1,0,Block after Info Column,1,,0,Navy,,,color1
